6.92876e-19	0.00129179	0
6.97314e-19	0.157248	10
7.09214e-19	0.582528	20
7.29349e-19	1.30471	30
7.59163e-19	2.37544	40
8.01123e-19	3.88313	50
8.59428e-19	5.97806	60
9.41432e-19	8.92341	70
1.06073e-18	13.205	80
1.24426e-18	19.7846	90
1.55001e-18	30.7288	100
2.10876e-18	50.7023	110
3.08335e-18	85.7758	120
2.03384e-18	50.8411	130
3.12346e-18	86.6307	140
2.90677e-18	80.5785	150
2.18669e-18	54.2527	160
1.90273e-18	43.794	170
1.87875e-18	42.7983	180
2.0662e-18	49.4327	190
2.5407e-18	66.3588	200
3.33504e-18	95.1179	210
2.24708e-18	56.9617	220
3.17258e-18	88.8769	230
3.43768e-18	99.4114	240
3.19845e-18	90.4992	250
3.57522e-18	103.719	260
4.42747e-18	134.465	270
3.09249e-18	87.8693	280
4.89465e-18	151.333	290
4.84671e-18	149.984	300
4.19148e-18	126.68	310
4.4497e-18	135.509	320
4.85077e-18	150.555	330
4.92032e-18	152.119	340
5.56788e-18	176.657	350
5.35707e-18	168.48	360
7.11198e-18	231.317	370
6.9731e-18	227.022	380
7.87557e-18	259.435	390
7.57161e-18	249.521	400
7.19984e-18	235.521	410
7.22228e-18	235.731	420
7.74988e-18	253.957	430
8.0811e-18	268.019	440
8.20047e-18	271.457	450
8.32028e-18	276.019	460
7.68904e-18	253.23	470
8.56399e-18	284.923	480
7.45542e-18	247.286	490
9.29476e-18	313.05	500
8.62531e-18	286.512	510
8.25125e-18	272.725	520
8.79963e-18	295.18	530
8.12262e-18	266.043	540
8.82869e-18	296.919	550
9.57779e-18	322.421	560
9.15214e-18	306.338	570
9.51198e-18	319.205	580
9.57102e-18	320.552	590
8.51669e-18	283.12	600
8.84385e-18	297.091	610
9.36358e-18	313.448	620
8.0443e-18	264.755	630
8.74982e-18	292.754	640
8.97513e-18	299.649	650
8.79706e-18	293.297	660
8.70021e-18	290.067	670
9.17069e-18	309.101	680
8.42076e-18	278.356	690
8.05471e-18	264.074	700
8.4409e-18	280.169	710
7.23832e-18	237.744	720
7.7743e-18	257.371	730
8.12143e-18	268.021	740
7.73647e-18	255.664	750
8.11908e-18	266.142	760
7.68779e-18	252.349	770
8.43754e-18	279.878	780
7.93158e-18	262.495	790
8.01871e-18	264.882	800
7.61423e-18	250.03	810
8.24675e-18	273.639	820
7.81241e-18	257.508	830
7.32679e-18	237.836	840
7.82743e-18	257.394	850
7.72141e-18	252.667	860
8.12712e-18	268.623	870
7.60787e-18	249.206	880
7.47374e-18	246.802	890
7.99003e-18	263.189	900
7.51168e-18	246.495	910
7.45526e-18	243.118	920
7.31515e-18	239.219	930
