6.933e-19	0.0127597	0
7.39775e-19	1.64264	10
8.99633e-19	7.31553	20
1.43174e-18	26.0609	30
2.6807e-18	79.3049	40
2.18785e-18	54.8812	50
2.1048e-18	50.3487	60
2.23918e-18	54.5589	70
3.25292e-18	91.8331	80
3.95384e-18	112.533	90
4.32021e-18	131.011	100
5.6855e-18	181.801	110
6.85646e-18	224.084	120
6.95414e-18	243.256	130
2.15927e-17	990.961	140
89.2919	4.83967e+21	150
41471.2	2.24776e+24	160
42131	2.28353e+24	170
42133.5	2.28366e+24	180
43659.7	2.36638e+24	190
43674.9	2.3672e+24	200
43674.9	2.3672e+24	210
43674.9	2.3672e+24	220
43691.7	2.36811e+24	230
43691.7	2.36811e+24	240
4.44452e+08	2.40895e+28	250
4.44452e+08	2.40895e+28	260
4.44452e+08	2.40895e+28	270
4.44452e+08	2.40895e+28	280
4.44452e+08	2.40895e+28	290
4.44452e+08	2.40895e+28	300
4.44452e+08	2.40895e+28	310
4.44452e+08	2.40895e+28	320
4.44452e+08	2.40895e+28	330
4.44452e+08	2.40895e+28	340
4.44452e+08	2.40895e+28	350
4.44452e+08	2.40895e+28	360
4.44452e+08	2.40895e+28	370
4.44452e+08	2.40895e+28	380
4.44452e+08	2.40895e+28	390
4.44452e+08	2.40895e+28	400
4.44452e+08	2.40895e+28	410
4.44452e+08	2.40895e+28	420
4.44452e+08	2.40895e+28	430
4.44452e+08	2.40895e+28	440
4.44452e+08	2.40895e+28	450
4.44452e+08	2.40895e+28	460
4.44452e+08	2.40895e+28	470
4.44452e+08	2.40895e+28	480
4.44452e+08	2.40895e+28	490
4.44452e+08	2.40895e+28	500
4.44452e+08	2.40895e+28	510
4.44452e+08	2.40895e+28	520
4.44452e+08	2.40895e+28	530
4.44452e+08	2.40895e+28	540
4.44452e+08	2.40895e+28	550
4.44452e+08	2.40895e+28	560
4.44452e+08	2.40895e+28	570
4.44452e+08	2.40895e+28	580
4.44452e+08	2.40895e+28	590
4.44452e+08	2.40895e+28	600
4.44452e+08	2.40895e+28	610
4.44452e+08	2.40895e+28	620
4.44452e+08	2.40895e+28	630
4.44452e+08	2.40895e+28	640
