1.25985e-19	5.69675e-06	0
1.26004e-19	0.00068941	10
1.26055e-19	0.00251365	20
1.26138e-19	0.00548114	30
1.26253e-19	0.00959637	40
1.26399e-19	0.0148655	50
1.26578e-19	0.0212966	60
1.26789e-19	0.0288995	70
1.27032e-19	0.0376858	80
1.27309e-19	0.0476691	90
1.2762e-19	0.0588651	100
1.27964e-19	0.0712916	110
1.28344e-19	0.0849683	120
1.28758e-19	0.0999175	130
1.29208e-19	0.116164	140
1.29695e-19	0.133734	150
1.3022e-19	0.152659	160
1.30783e-19	0.17297	170
1.31385e-19	0.194704	180
1.32028e-19	0.217899	190
1.32713e-19	0.242598	200
1.3344e-19	0.268848	210
1.34212e-19	0.296699	220
1.35029e-19	0.326206	230
1.35895e-19	0.357428	240
1.36809e-19	0.390431	250
1.37775e-19	0.425284	260
1.38794e-19	0.462065	270
1.39869e-19	0.500857	280
1.41002e-19	0.54175	290
1.42196e-19	0.584843	300
1.43454e-19	0.630245	310
1.44779e-19	0.678073	320
1.46175e-19	0.728455	330
1.47645e-19	0.781531	340
1.49195e-19	0.837456	350
1.50828e-19	0.896398	360
1.52549e-19	0.958542	370
1.54366e-19	1.02409	380
1.56282e-19	1.09327	390
1.58306e-19	1.16632	400
1.60445e-19	1.24353	410
1.62708e-19	1.32518	420
1.65103e-19	1.41162	430
1.67641e-19	1.50322	440
1.70333e-19	1.6004	450
1.73193e-19	1.70361	460
1.76235e-19	1.81338	470
1.79474e-19	1.93029	480
1.8293e-19	2.055	490
1.86622e-19	2.18823	500
1.90574e-19	2.33084	510
1.94812e-19	2.48377	520
1.99366e-19	2.6481	530
2.0427e-19	2.82508	540
2.09565e-19	3.01612	550
2.15295e-19	3.22286	560
2.21513e-19	3.44721	570
2.2828e-19	3.69135	580
2.35668e-19	3.95788	590
2.4376e-19	4.24982	600
2.52657e-19	4.57073	610
2.62475e-19	4.92487	620
2.73356e-19	5.31732	630
2.85469e-19	5.7542	640
2.99021e-19	6.24292	650
3.14265e-19	6.79258	660
3.31511e-19	7.41439	670
3.51148e-19	8.12234	680
3.73665e-19	8.93406	690
3.99689e-19	9.87201	700
4.30025e-19	10.9652	710
4.65731e-19	12.2518	720
5.08215e-19	13.7823	730
5.59386e-19	15.6253	740
6.21877e-19	17.8754	750
6.99401e-19	20.6661	760
7.97301e-19	24.1892	770
9.23441e-19	28.7269	780
1.08957e-18	34.701	790
1.31325e-18	42.7416	800
1.61919e-18	53.7383	810
2.03218e-18	68.5946	820
2.51715e-18	86.1309	830
2.69016e-18	92.8582	840
1.67765e-18	56.8838	850
1.35272e-18	44.0189	860
1.96688e-18	66.0515	870
2.6001e-18	89.2708	880
2.51182e-18	86.4173	890
2.07796e-18	70.8067	900
1.66181e-18	55.7121	910
1.34897e-18	44.3483	920
1.12181e-18	36.0971	930
9.54973e-19	30.0387	940
8.29863e-19	25.4971	950
7.34076e-19	22.0212	960
6.59383e-19	19.3114	970
6.0023e-19	17.1659	980
5.52788e-19	15.4455	990
5.14359e-19	14.0521	1000
4.82998e-19	12.9151	1010
4.5728e-19	11.9827	1020
4.3614e-19	11.2164	1030
4.18775e-19	10.5868	1040
4.0457e-19	10.0717	1050
3.9305e-19	9.6539	1060
