6.92839e-19	0.00029259	0
6.9384e-19	0.0354515	10
6.96476e-19	0.129678	20
7.00784e-19	0.284273	30
7.06825e-19	0.50142	40
7.14686e-19	0.784282	50
7.24488e-19	1.13716	60
7.36388e-19	1.56572	70
7.50589e-19	2.07727	80
7.67353e-19	2.68121	90
7.87013e-19	3.38958	100
8.10002e-19	4.21791	110
8.36877e-19	5.18627	120
8.68367e-19	6.32089	130
9.05435e-19	7.65637	140
9.4937e-19	9.23905	150
1.00192e-18	11.1319	160
1.06551e-18	13.4218	170
1.14355e-18	16.2313	180
1.24092e-18	19.7356	190
1.36475e-18	24.1912	200
1.52567e-18	29.9787	210
1.73947e-18	37.6658	220
2.02892e-18	48.0703	230
2.42118e-18	62.1754	240
2.91717e-18	80.0573	250
3.32164e-18	94.9037	260
2.76116e-18	75.6248	270
1.27865e-18	21.4646	280
2.34172e-18	58.519	290
3.40756e-18	97.9582	300
3.20063e-18	90.8779	310
2.74279e-18	74.321	320
2.37735e-18	61.0408	330
2.13029e-18	52.0487	340
1.97624e-18	46.4337	350
1.8919e-18	43.349	360
1.8624e-18	42.2525	370
1.88035e-18	42.8726	380
1.94462e-18	45.1654	390
2.06017e-18	49.3062	400
2.23855e-18	55.7084	410
2.49766e-18	65.0156	420
2.85237e-18	77.776	430
3.25661e-18	92.4074	440
3.36974e-18	96.9008	450
2.53805e-18	67.3124	460
2.26479e-18	56.4765	470
2.89002e-18	78.9981	480
3.441e-18	99.0926	490
3.5196e-18	102.189	500
3.34987e-18	96.0952	510
3.21507e-18	91.1577	520
3.21398e-18	91.0277	530
3.36565e-18	96.4141	540
3.66504e-18	107.152	550
4.06371e-18	121.518	560
4.48186e-18	136.699	570
4.24927e-18	129.09	580
3.04038e-18	85.239	590
3.6967e-18	107.562	600
4.87174e-18	150.681	610
4.91604e-18	152.687	620
4.82726e-18	149.312	630
4.78129e-18	147.918	640
4.26038e-18	129.117	650
4.22778e-18	127.572	660
4.3943e-18	133.642	670
4.6485e-18	142.65	680
4.91058e-18	152.4	690
4.79308e-18	148.078	700
4.79699e-18	148.279	710
5.21551e-18	162.914	720
5.67927e-18	180.119	730
5.41864e-18	170.963	740
5.27278e-18	165.363	750
5.42423e-18	170.592	760
6.43499e-18	206.866	770
7.15361e-18	233.121	780
7.26921e-18	237.715	790
6.96303e-18	226.576	800
7.29432e-18	238.099	810
7.83342e-18	257.823	820
7.53285e-18	247.351	830
7.67967e-18	252.493	840
6.84929e-18	222.703	850
7.10717e-18	231.492	860
7.3348e-18	238.668	870
7.25397e-18	237.377	880
7.89867e-18	259.94	890
7.60378e-18	250.172	900
8.38787e-18	277.32	910
8.29856e-18	274.892	920
8.39916e-18	278.637	930
7.81077e-18	257.567	940
8.23316e-18	271.717	950
8.90883e-18	296.774	960
8.44169e-18	280.312	970
8.27071e-18	273.687	980
8.00048e-18	264.316	990
8.02518e-18	264.6	1000
8.46759e-18	281.222	1010
8.85586e-18	294.14	1020
8.23607e-18	272.798	1030
8.8622e-18	294.241	1040
