3.31382e-20	2.53117e-07	0
3.31391e-20	3.06279e-05	10
3.31414e-20	0.000111635	20
3.3145e-20	0.000243295	30
3.31501e-20	0.000425642	40
3.31566e-20	0.000658722	50
3.31645e-20	0.000942595	60
3.31738e-20	0.00127733	70
3.31845e-20	0.00166303	80
3.31966e-20	0.00209977	90
3.32101e-20	0.00258767	100
3.32251e-20	0.00312687	110
3.32415e-20	0.00371749	120
3.32593e-20	0.0043597	130
3.32785e-20	0.00505366	140
3.32992e-20	0.00579954	150
3.33214e-20	0.00659755	160
3.33449e-20	0.0074479	170
3.337e-20	0.0083508	180
3.33965e-20	0.0093065	190
3.34244e-20	0.0103152	200
3.34539e-20	0.0113773	210
3.34848e-20	0.012493	220
3.35172e-20	0.0136625	230
3.35512e-20	0.0148863	240
3.35866e-20	0.0161646	250
3.36236e-20	0.0174978	260
3.3662e-20	0.0188863	270
3.37021e-20	0.0203304	280
3.37437e-20	0.0218306	290
3.37868e-20	0.0233872	300
3.38315e-20	0.0250007	310
3.38778e-20	0.0266715	320
3.39257e-20	0.0284001	330
3.39753e-20	0.0301871	340
3.40264e-20	0.0320328	350
3.40792e-20	0.0339379	360
3.41337e-20	0.035903	370
3.41898e-20	0.0379285	380
3.42476e-20	0.040015	390
3.43072e-20	0.0421633	400
3.43684e-20	0.0443739	410
3.44314e-20	0.0466475	420
3.44962e-20	0.0489848	430
3.45628e-20	0.0513865	440
3.46311e-20	0.0538533	450
3.47013e-20	0.0563861	460
3.47733e-20	0.0589856	470
3.48473e-20	0.0616527	480
3.49231e-20	0.0643881	490
3.50008e-20	0.0671929	500
3.50804e-20	0.0700678	510
3.51621e-20	0.0730139	520
3.52457e-20	0.0760322	530
3.53314e-20	0.0791236	540
3.54191e-20	0.0822892	550
3.55089e-20	0.0855301	560
3.56008e-20	0.0888475	570
3.56949e-20	0.0922425	580
3.57911e-20	0.0957163	590
3.58896e-20	0.0992701	600
3.59903e-20	0.102905	610
3.60934e-20	0.106623	620
3.61987e-20	0.110425	630
3.63064e-20	0.114313	640
3.64165e-20	0.118287	650
3.65291e-20	0.12235	660
3.66442e-20	0.126504	670
3.67618e-20	0.130749	680
3.6882e-20	0.135087	690
3.70049e-20	0.139521	700
3.71304e-20	0.144052	710
3.72587e-20	0.148683	720
3.73898e-20	0.153414	730
3.75237e-20	0.158248	740
3.76606e-20	0.163187	750
3.78004e-20	0.168234	760
3.79433e-20	0.173391	770
3.80892e-20	0.178659	780
3.82384e-20	0.184042	790
3.83907e-20	0.189542	800
3.85464e-20	0.195162	810
3.87055e-20	0.200905	820
3.88681e-20	0.206772	830
3.90342e-20	0.212768	840
3.9204e-20	0.218895	850
3.93774e-20	0.225157	860
3.95547e-20	0.231557	870
3.97359e-20	0.238098	880
3.99212e-20	0.244784	890
4.01105e-20	0.251618	900
4.03041e-20	0.258606	910
4.0502e-20	0.265749	920
4.07044e-20	0.273054	930
4.09113e-20	0.280524	940
4.11229e-20	0.288163	950
4.13394e-20	0.295978	960
4.15609e-20	0.303971	970
4.17874e-20	0.31215	980
4.20193e-20	0.320519	990
4.22565e-20	0.329083	1000
4.24993e-20	0.337849	1010
4.27479e-20	0.346823	1020
4.30025e-20	0.356011	1030
4.32631e-20	0.36542	1040
4.353e-20	0.375056	1050
4.38035e-20	0.384928	1060
4.40837e-20	0.395043	1070
4.43708e-20	0.405408	1080
4.46652e-20	0.416033	1090
4.49669e-20	0.426926	1100
4.52763e-20	0.438096	1110
4.55937e-20	0.449553	1120
4.59193e-20	0.461307	1130
4.62534e-20	0.473369	1140
4.65964e-20	0.48575	1150
4.69485e-20	0.498461	1160
4.73101e-20	0.511515	1170
4.76815e-20	0.524924	1180
4.80632e-20	0.538703	1190
4.84555e-20	0.552866	1200
4.88589e-20	0.567428	1210
4.92737e-20	0.582404	1220
4.97005e-20	0.597812	1230
5.01397e-20	0.613668	1240
5.05919e-20	0.629993	1250
5.10576e-20	0.646805	1260
5.15374e-20	0.664125	1270
5.20318e-20	0.681975	1280
5.25416e-20	0.700379	1290
5.30674e-20	0.719361	1300
5.36099e-20	0.738948	1310
5.417e-20	0.759166	1320
5.47483e-20	0.780046	1330
5.53459e-20	0.801618	1340
5.59635e-20	0.823915	1350
5.66022e-20	0.846974	1360
5.7263e-20	0.870831	1370
5.79471e-20	0.895525	1380
5.86555e-20	0.921101	1390
5.93896e-20	0.947602	1400
6.01506e-20	0.975078	1410
6.09402e-20	1.00358	1420
6.17596e-20	1.03316	1430
6.26107e-20	1.06389	1440
6.34952e-20	1.09582	1450
6.44149e-20	1.12902	1460
6.53719e-20	1.16357	1470
6.63685e-20	1.19955	1480
6.74069e-20	1.23703	1490
6.84896e-20	1.27612	1500
6.96195e-20	1.31691	1510
7.07996e-20	1.35951	1520
7.20329e-20	1.40403	1530
7.3323e-20	1.45061	1540
7.46737e-20	1.49937	1550
7.6089e-20	1.55046	1560
7.75735e-20	1.60404	1570
7.91319e-20	1.6603	1580
8.07697e-20	1.71942	1590
8.24927e-20	1.78162	1600
8.43072e-20	1.84712	1610
8.62202e-20	1.91617	1620
8.82395e-20	1.98906	1630
9.03735e-20	2.06609	1640
9.26318e-20	2.1476	1650
9.50245e-20	2.23396	1660
9.75635e-20	2.3256	1670
1.00261e-19	2.42298	1680
1.03133e-19	2.52661	1690
1.06193e-19	2.63707	1700
1.09461e-19	2.75502	1710
1.12957e-19	2.88118	1720
1.16704e-19	3.01638	1730
1.20727e-19	3.16156	1740
1.25055e-19	3.31777	1750
1.29724e-19	3.48623	1760
1.34771e-19	3.66834	1770
1.4024e-19	3.86567	1780
1.46182e-19	4.08008	1790
1.52658e-19	4.31372	1800
1.59736e-19	4.56908	1810
1.67498e-19	4.84908	1820
1.76039e-19	5.1572	1830
1.85474e-19	5.49754	1840
1.95939e-19	5.87499	1850
2.07598e-19	6.29548	1860
2.20649e-19	6.76616	1870
2.35337e-19	7.29581	1880
2.51963e-19	7.89527	1890
2.70901e-19	8.57804	1900
2.92626e-19	9.36117	1910
3.17741e-19	10.2664	1920
3.47031e-19	11.3219	1930
3.81521e-19	12.5647	1940
4.22583e-19	14.0439	1950
4.72079e-19	15.8266	1960
5.32584e-19	18.0052	1970
6.07738e-19	20.7106	1980
7.02787e-19	24.131	1990
8.25436e-19	28.543	2000
9.87089e-19	34.3561	2010
1.20424e-18	42.163	2020
1.49757e-18	52.7103	2030
1.87469e-18	66.2972	2040
2.23018e-18	79.2575	2050
2.03465e-18	72.7946	2060
1.06376e-18	37.554	2070
1.86034e-18	65.0977	2080
2.71353e-18	96.9234	2090
2.06068e-18	73.743	2100
1.83237e-18	64.849	2110
2.00687e-18	71.3925	2120
1.70388e-18	60.5531	2130
1.51245e-18	53.5575	2140
1.29776e-18	45.8358	2150
1.07788e-18	37.8681	2160
9.04024e-19	31.5577	2170
7.721e-19	26.7691	2180
6.71049e-19	23.1021	2190
5.92228e-19	20.2427	2200
